-0.3548,-0.13044,0.10687,0.3546,0.95189,-0.24931,-2.2288,0.00019904,0.47237,-13.073,-5.2791,-7.322,0
-0.36162,-0.14754,0.10355,0.36146,0.71993,0.17367,-2.4295,0.00015586,0.40678,-13.633,-5.4552,-7.7709,0
-0.36686,-0.16546,0.10121,0.36674,0.83475,-0.15714,-2.2211,0.00012222,0.29469,-14.191,-5.6523,-8.2438,0
-0.37143,-0.18144,0.09871,0.37133,0.67252,0.11495,-2.3369,9.5936e-05,0.20734,-14.693,-5.8137,-8.6722,0
-0.3752,-0.19637,0.096387,0.37513,0.72833,-0.079139,-2.2034,7.5368e-05,0.12326,-15.159,-5.9589,-9.0766,0
-0.3784,-0.20976,0.094027,0.37834,0.63903,0.044108,-2.2412,5.9248e-05,0.055292,-15.578,-6.0787,-9.4444,0
-0.38116,-0.22134,0.091535,0.38112,0.63881,-0.016459,-2.1834,4.6598e-05,0.0098344,-15.947,-6.169,-9.768,0
-0.38362,-0.23091,0.088862,0.38358,0.60579,0.002665,-2.172,3.6663e-05,-0.0087684,-16.26,-6.2275,-10.041,0
-0.38582,-0.23855,0.086074,0.38579,0.58699,0.00045126,-2.1529,2.8855e-05,-0.0032659,-16.52,-6.2576,-10.265,0
-0.38776,-0.24452,0.083293,0.38773,0.57094,0.00030833,-2.1383,2.2715e-05,0.019729,-16.731,-6.266,-10.446,0
-0.38945,-0.2491,0.080622,0.38943,0.55794,0.00028022,-2.1266,1.7884e-05,0.054187,-16.902,-6.259,-10.588,0
-0.39091,-0.25252,0.078125,0.39089,0.54751,0.00026969,-2.1173,1.4083e-05,0.095413,-17.036,-6.2414,-10.699,0
-0.39215,-0.25499,0.075845,0.39214,0.53921,0.00025978,-2.1099,1.1091e-05,0.13987,-17.14,-6.217,-10.783,0
-0.39319,-0.25671,0.073801,0.39318,0.53265,0.00024477,-2.1041,8.7348e-06,0.18498,-17.219,-6.1888,-10.845,0
-0.39405,-0.25782,0.071998,0.39404,0.52751,0.00022118,-2.0996,6.8797e-06,0.22898,-17.277,-6.1588,-10.889,0
-0.39476,-0.25845,0.070429,0.39475,0.52352,0.00018593,-2.0962,5.4188e-06,0.27071,-17.318,-6.1285,-10.919,0
-0.39532,-0.25871,0.06908,0.39532,0.52047,0.00013581,-2.0937,4.2682e-06,0.3095,-17.345,-6.0989,-10.937,0
-0.39577,-0.25868,0.067931,0.39576,0.51817,6.738e-05,-2.0918,3.362e-06,0.34506,-17.361,-6.0705,-10.945,0
-0.39611,-0.25843,0.066963,0.39611,0.51649,-2.3071e-05,-2.0906,2.6482e-06,0.37732,-17.368,-6.0438,-10.946,0
-0.39636,-0.25801,0.066153,0.39636,0.5153,-0.00013958,-2.0897,2.0859e-06,0.40643,-17.367,-6.0188,-10.942,0
-0.39654,-0.25746,0.065479,0.39654,0.51451,-0.00028654,-2.0893,1.6431e-06,0.43263,-17.361,-5.9955,-10.933,0
-0.39666,-0.25682,0.064921,0.39666,0.51405,-0.00046881,-2.0891,1.2942e-06,0.45621,-17.351,-5.9738,-10.921,0
-0.39673,-0.2561,0.064461,0.39672,0.51387,-0.0006919,-2.0892,1.0194e-06,0.47753,-17.337,-5.9536,-10.906,0
-0.39675,-0.25532,0.064082,0.39675,0.51392,-0.00096216,-2.0894,8.029e-07,0.49692,-17.32,-5.9346,-10.888,0
-0.39673,-0.2545,0.063769,0.39673,0.51417,-0.0012871,-2.0898,8.0252e-07,0.51471,-17.301,-5.9166,-10.869,0
-0.39669,-0.25364,0.06351,0.39669,0.51458,-0.0016758,-2.0904,8.0221e-07,0.53121,-17.279,-5.8994,-10.849,0
-0.39662,-0.25275,0.063293,0.39662,0.51515,-0.0021392,-2.091,8.0196e-07,0.54669,-17.257,-5.8828,-10.827,0
-0.39653,-0.25183,0.06311,0.39653,0.51585,-0.0026912,-2.0917,8.0175e-07,0.56141,-17.233,-5.8666,-10.805,0
-0.39643,-0.25088,0.062953,0.39643,0.51669,-0.0033485,-2.0924,8.0158e-07,0.57558,-17.207,-5.8507,-10.781,0
-0.3963,-0.2499,0.062816,0.3963,0.51767,-0.0041323,-2.0932,8.0145e-07,0.58939,-17.181,-5.8349,-10.757,0
-0.39617,-0.2489,0.062693,0.39617,0.51877,-0.0050688,-2.0939,8.0133e-07,0.60298,-17.154,-5.8191,-10.732,0
-0.39602,-0.24787,0.062582,0.39602,0.52002,-0.0061911,-2.0946,8.0124e-07,0.61649,-17.125,-5.8031,-10.706,0
-0.39585,-0.24681,0.062478,0.39585,0.52142,-0.0075401,-2.0953,8.0116e-07,0.63003,-17.096,-5.787,-10.679,0
-0.39568,-0.24572,0.062379,0.39568,0.523,-0.0091675,-2.0959,8.011e-07,0.64367,-17.066,-5.7706,-10.652,0
-0.3955,-0.2446,0.062283,0.3955,0.52478,-0.011138,-2.0964,8.0105e-07,0.65749,-17.035,-5.7538,-10.623,0
-0.39531,-0.24345,0.062189,0.39531,0.5268,-0.013533,-2.0967,8.0101e-07,0.67155,-17.002,-5.7366,-10.594,0
-0.39511,-0.24227,0.062095,0.39511,0.52909,-0.016453,-2.0968,8.0098e-07,0.68586,-16.969,-5.719,-10.564,0
-0.39489,-0.24106,0.062002,0.39489,0.53172,-0.020027,-2.0966,8.0095e-07,0.70045,-16.935,-5.701,-10.534,0
-0.39467,-0.23981,0.061909,0.39467,0.53475,-0.024412,-2.0961,8.0093e-07,0.71533,-16.9,-5.6825,-10.502,0
-0.39444,-0.23854,0.061816,0.39444,0.53827,-0.029804,-2.095,8.0091e-07,0.73048,-16.864,-5.6636,-10.47,0
-0.39419,-0.23723,0.061723,0.39419,0.54237,-0.036442,-2.0933,8.0089e-07,0.74584,-16.827,-5.6442,-10.437,0
-0.39394,-0.2359,0.061633,0.39394,0.54717,-0.04461,-2.0908,8.0088e-07,0.76135,-16.79,-5.6246,-10.404,0
-0.39368,-0.23456,0.061546,0.39368,0.5528,-0.054629,-2.0872,8.0087e-07,0.77688,-16.752,-5.6048,-10.37,0
-0.3934,-0.23321,0.061465,0.3934,0.5594,-0.066845,-2.0825,8.0087e-07,0.79225,-16.713,-5.585,-10.336,0
-0.39312,-0.23186,0.061395,0.39312,0.56706,-0.081582,-2.0764,8.0086e-07,0.80722,-16.675,-5.5655,-10.302,0
-0.39283,-0.23054,0.06134,0.39283,0.57585,-0.099078,-2.0686,8.0085e-07,0.82145,-16.637,-5.5466,-10.269,0
-0.39254,-0.22926,0.061306,0.39254,0.58573,-0.1194,-2.0591,8.0085e-07,0.83461,-16.599,-5.5287,-10.236,0
-0.39225,-0.22805,0.061295,0.39225,0.59655,-0.14238,-2.048,8.0085e-07,0.84636,-16.564,-5.5122,-10.205,0
-0.39196,-0.22691,0.061311,0.39196,0.60808,-0.16759,-2.0353,8.0084e-07,0.85647,-16.53,-5.4973,-10.176,0
-0.39167,-0.22587,0.061353,0.39167,0.62001,-0.19446,-2.0215,8.0084e-07,0.86488,-16.499,-5.4843,-10.15,0
-0.3914,-0.22493,0.061415,0.3914,0.63205,-0.22237,-2.0067,8.0084e-07,0.8717,-16.47,-5.473,-10.125,0
-0.39113,-0.22408,0.061493,0.39113,0.64396,-0.25079,-1.9913,8.0084e-07,0.87714,-16.444,-5.4633,-10.103,0
-0.39088,-0.22332,0.061581,0.39088,0.65557,-0.27932,-1.9755,8.0084e-07,0.88147,-16.42,-5.455,-10.083,0
-0.39065,-0.22263,0.061672,0.39065,0.6668,-0.30771,-1.9595,8.0084e-07,0.88496,-16.398,-5.4477,-10.065,0
-0.39044,-0.22201,0.061763,0.39044,0.67758,-0.33579,-1.9434,8.0083e-07,0.88784,-16.378,-5.4413,-10.049,0
-0.39024,-0.22144,0.061851,0.39024,0.68791,-0.36348,-1.9273,8.0083e-07,0.89028,-16.36,-5.4357,-10.034,0
-0.39005,-0.22093,0.061934,0.39005,0.69777,-0.39074,-1.9111,8.0083e-07,0.89241,-16.343,-5.4305,-10.02,0
-0.38988,-0.22045,0.062011,0.38988,0.70719,-0.41756,-1.895,8.0083e-07,0.89433,-16.328,-5.4259,-10.008,0
-0.38973,-0.22002,0.062081,0.38973,0.71616,-0.44395,-1.8789,8.0083e-07,0.89612,-16.314,-5.4215,-9.9961,0
-0.38958,-0.21962,0.062144,0.38958,0.72471,-0.4699,-1.8628,8.0083e-07,0.89781,-16.301,-5.4175,-9.9855,0
-0.38945,-0.21925,0.062201,0.38945,0.73284,-0.49544,-1.8468,8.0083e-07,0.89944,-16.289,-5.4137,-9.9757,0
-0.38933,-0.2189,0.062252,0.38933,0.74057,-0.52058,-1.8307,8.0083e-07,0.90103,-16.278,-5.4101,-9.9666,0
-0.38921,-0.21858,0.062297,0.38921,0.74791,-0.54534,-1.8147,8.0083e-07,0.90258,-16.267,-5.4067,-9.9581,0
-0.38911,-0.21827,0.062338,0.38911,0.75487,-0.56972,-1.7988,8.0083e-07,0.90411,-16.258,-5.4035,-9.9502,0
-0.38901,-0.21799,0.062373,0.38901,0.76145,-0.59375,-1.7828,8.0083e-07,0.90562,-16.249,-5.4004,-9.9428,0
-0.38892,-0.21772,0.062405,0.38892,0.76767,-0.61743,-1.7668,8.0083e-07,0.90711,-16.24,-5.3975,-9.9358,0
-0.38883,-0.21747,0.062432,0.38883,0.77353,-0.64078,-1.7509,8.0083e-07,0.90859,-16.232,-5.3946,-9.9291,0
-0.38875,-0.21723,0.062457,0.38875,0.77904,-0.6638,-1.7349,8.0083e-07,0.91004,-16.225,-5.3919,-9.9229,0
-0.38868,-0.217,0.062478,0.38868,0.78419,-0.6865,-1.719,8.0083e-07,0.91147,-16.218,-5.3892,-9.917,0
-0.38861,-0.21678,0.062498,0.38861,0.789,-0.70889,-1.703,8.0083e-07,0.91287,-16.211,-5.3867,-9.9114,0
-0.38854,-0.21657,0.062514,0.38854,0.79346,-0.73098,-1.687,8.0083e-07,0.91426,-16.205,-5.3842,-9.906,0
-0.38848,-0.21638,0.062529,0.38848,0.79758,-0.75277,-1.671,8.0083e-07,0.91562,-16.198,-5.3819,-9.9009,0
-0.38842,-0.21619,0.062543,0.38842,0.80136,-0.77426,-1.655,8.0083e-07,0.91696,-16.193,-5.3796,-9.8961,0
-0.38837,-0.216,0.062554,0.38837,0.8048,-0.79547,-1.639,8.0083e-07,0.91827,-16.187,-5.3774,-9.8914,0
-0.38831,-0.21583,0.062565,0.38831,0.80789,-0.81639,-1.6229,8.0083e-07,0.91956,-16.182,-5.3752,-9.8869,0
-0.38826,-0.21566,0.062574,0.38826,0.81065,-0.83702,-1.6068,8.0083e-07,0.92083,-16.177,-5.3731,-9.8826,0
-0.38822,-0.2155,0.062582,0.38822,0.81306,-0.85737,-1.5907,8.0083e-07,0.92206,-16.172,-5.3711,-9.8785,0
-0.38817,-0.21535,0.062589,0.38817,0.81512,-0.87745,-1.5745,8.0083e-07,0.92328,-16.167,-5.3691,-9.8746,0
-0.38812,-0.2152,0.062595,0.38812,0.81684,-0.89724,-1.5583,8.0083e-07,0.92446,-16.162,-5.3672,-9.8707,0
-0.38808,-0.21505,0.062601,0.38808,0.81821,-0.91675,-1.5421,8.0083e-07,0.92563,-16.158,-5.3654,-9.8671,0
-0.38804,-0.21491,0.062606,0.38804,0.81923,-0.93598,-1.5258,8.0083e-07,0.92677,-16.154,-5.3636,-9.8635,0
-0.388,-0.21478,0.06261,0.388,0.81989,-0.95492,-1.5095,8.0083e-07,0.92789,-16.15,-5.3618,-9.8601,0
-0.38796,-0.21465,0.062614,0.38796,0.8202,-0.97359,-1.4931,8.0083e-07,0.92898,-16.146,-5.3601,-9.8567,0
-0.38793,-0.21452,0.062618,0.38793,0.82014,-0.99196,-1.4767,8.0083e-07,0.93005,-16.142,-5.3585,-9.8535,0
-0.38789,-0.2144,0.062621,0.38789,0.81971,-1.01,-1.4602,8.0083e-07,0.93111,-16.138,-5.3568,-9.8504,0
-0.38786,-0.21428,0.062623,0.38786,0.81892,-1.0278,-1.4437,8.0083e-07,0.93214,-16.135,-5.3553,-9.8473,0
-0.38783,-0.21416,0.062626,0.38783,0.81775,-1.0453,-1.4271,8.0083e-07,0.93315,-16.131,-5.3537,-9.8444,0
-0.38779,-0.21405,0.062628,0.38779,0.8162,-1.0625,-1.4105,8.0083e-07,0.93415,-16.128,-5.3522,-9.8415,0
-0.38776,-0.21394,0.062629,0.38776,0.81426,-1.0794,-1.3939,8.0083e-07,0.93512,-16.125,-5.3507,-9.8387,0
-0.38773,-0.21383,0.062631,0.38773,0.81194,-1.096,-1.3771,8.0083e-07,0.93608,-16.121,-5.3493,-9.836,0
-0.3877,-0.21372,0.062632,0.3877,0.80921,-1.1122,-1.3604,8.0083e-07,0.93703,-16.118,-5.3478,-9.8333,0
-0.38767,-0.21362,0.062633,0.38767,0.80609,-1.1281,-1.3436,8.0083e-07,0.93795,-16.115,-5.3465,-9.8307,0
-0.38765,-0.21352,0.062634,0.38765,0.80256,-1.1437,-1.3267,8.0083e-07,0.93887,-16.112,-5.3451,-9.8281,0
-0.38762,-0.21342,0.062634,0.38762,0.79862,-1.159,-1.3098,8.0083e-07,0.93977,-16.109,-5.3437,-9.8256,0
-0.38759,-0.21333,0.062635,0.38759,0.79426,-1.1739,-1.2929,8.0083e-07,0.94066,-16.106,-5.3424,-9.8232,0
-0.38757,-0.21323,0.062635,0.38757,0.78948,-1.1884,-1.2759,8.0083e-07,0.94154,-16.103,-5.3411,-9.8208,0
-0.38754,-0.21314,0.062635,0.38754,0.78427,-1.2026,-1.2589,8.0083e-07,0.94241,-16.101,-5.3398,-9.8185,0
-0.38752,-0.21305,0.062635,0.38752,0.77863,-1.2164,-1.2418,8.0083e-07,0.94327,-16.098,-5.3386,-9.8162,0
-0.38749,-0.21296,0.062634,0.38749,0.77254,-1.2298,-1.2247,8.0083e-07,0.94411,-16.095,-5.3373,-9.8139,0
-0.38747,-0.21287,0.062634,0.38747,0.76602,-1.2428,-1.2077,8.0083e-07,0.94496,-16.093,-5.3361,-9.8117,0
-0.38745,-0.21278,0.062633,0.38745,0.75904,-1.2554,-1.1905,8.0083e-07,0.94579,-16.09,-5.3349,-9.8095,0
-0.38742,-0.2127,0.062632,0.38742,0.75161,-1.2676,-1.1734,8.0083e-07,0.94662,-16.088,-5.3337,-9.8073,0
-0.3874,-0.21261,0.062631,0.3874,0.74372,-1.2794,-1.1563,8.0083e-07,0.94744,-16.085,-5.3325,-9.8052,0
-0.38738,-0.21253,0.06263,0.38738,0.73537,-1.2907,-1.1392,8.0083e-07,0.94826,-16.083,-5.3313,-9.8031,0
-0.38736,-0.21244,0.062629,0.38736,0.72655,-1.3015,-1.1221,8.0083e-07,0.94908,-16.08,-5.3302,-9.801,0
-0.38733,-0.21236,0.062627,0.38733,0.71726,-1.3119,-1.105,8.0083e-07,0.94989,-16.078,-5.329,-9.7989,0
-0.38731,-0.21228,0.062626,0.38731,0.70749,-1.3218,-1.0879,8.0083e-07,0.95071,-16.075,-5.3278,-9.7968,0
-0.38729,-0.2122,0.062624,0.38729,0.69725,-1.3312,-1.0709,8.0083e-07,0.95152,-16.073,-5.3267,-9.7948,0
-0.38727,-0.21212,0.062622,0.38727,0.68653,-1.3402,-1.054,8.0083e-07,0.95233,-16.071,-5.3255,-9.7928,0
-0.38725,-0.21204,0.06262,0.38725,0.67533,-1.3485,-1.0371,8.0083e-07,0.95315,-16.068,-5.3244,-9.7908,0
-0.38723,-0.21196,0.062618,0.38723,0.66365,-1.3564,-1.0203,8.0083e-07,0.95396,-16.066,-5.3232,-9.7888,0
-0.38721,-0.21188,0.062616,0.38721,0.65148,-1.3637,-1.0035,8.0083e-07,0.95478,-16.064,-5.3221,-9.7868,0
-0.38719,-0.2118,0.062614,0.38719,0.63882,-1.3704,-0.98692,8.0083e-07,0.9556,-16.061,-5.3209,-9.7848,0
-0.38717,-0.21172,0.062611,0.38717,0.62569,-1.3766,-0.97042,8.0083e-07,0.95643,-16.059,-5.3198,-9.7828,0
-0.38715,-0.21164,0.062608,0.38715,0.61207,-1.3822,-0.95405,8.0083e-07,0.95727,-16.057,-5.3186,-9.7808,0
-0.38713,-0.21156,0.062605,0.38713,0.59796,-1.3871,-0.93782,8.0083e-07,0.95811,-16.054,-5.3174,-9.7788,0
-0.38711,-0.21148,0.062602,0.38711,0.58338,-1.3915,-0.92177,8.0083e-07,0.95896,-16.052,-5.3163,-9.7768,0
-0.38709,-0.2114,0.062599,0.38709,0.56832,-1.3951,-0.9059,8.0083e-07,0.95982,-16.05,-5.3151,-9.7747,0
-0.38707,-0.21131,0.062595,0.38707,0.55278,-1.3982,-0.89024,8.0083e-07,0.96069,-16.047,-5.3139,-9.7727,0
-0.38705,-0.21123,0.062592,0.38705,0.53677,-1.4005,-0.8748,8.0083e-07,0.96158,-16.045,-5.3127,-9.7707,0
-0.38703,-0.21115,0.062588,0.38703,0.52029,-1.4022,-0.8596,8.0083e-07,0.96247,-16.042,-5.3114,-9.7686,0
-0.38701,-0.21107,0.062584,0.38701,0.50336,-1.4032,-0.84466,8.0083e-07,0.96338,-16.04,-5.3102,-9.7665,0
-0.38699,-0.21098,0.06258,0.38699,0.48596,-1.4034,-0.83,8.0083e-07,0.96431,-16.038,-5.3089,-9.7644,0
-0.38696,-0.21089,0.062575,0.38696,0.46811,-1.4029,-0.81565,8.0083e-07,0.96526,-16.035,-5.3076,-9.7623,0
-0.38694,-0.21081,0.06257,0.38694,0.44981,-1.4017,-0.80162,8.0083e-07,0.96622,-16.033,-5.3063,-9.7601,0
-0.38692,-0.21072,0.062565,0.38692,0.43108,-1.3997,-0.78795,8.0083e-07,0.96721,-16.03,-5.305,-9.7579,0
-0.3869,-0.21063,0.06256,0.3869,0.41191,-1.3969,-0.77464,8.0083e-07,0.96822,-16.028,-5.3036,-9.7557,0
-0.38688,-0.21054,0.062555,0.38688,0.39232,-1.3933,-0.76173,8.0083e-07,0.96926,-16.025,-5.3023,-9.7534,0
-0.38686,-0.21044,0.062549,0.38686,0.37231,-1.3889,-0.74923,8.0083e-07,0.97033,-16.022,-5.3008,-9.7511,0
-0.38683,-0.21035,0.062542,0.38683,0.35188,-1.3837,-0.73717,8.0083e-07,0.97143,-16.019,-5.2994,-9.7487,0
-0.38681,-0.21025,0.062536,0.38681,0.33106,-1.3776,-0.72558,8.0083e-07,0.97256,-16.017,-5.2979,-9.7462,0
-0.38679,-0.21015,0.062529,0.38679,0.30983,-1.3707,-0.71447,8.0083e-07,0.97373,-16.014,-5.2963,-9.7437,0
-0.38676,-0.21004,0.062521,0.38676,0.28822,-1.3628,-0.70388,8.0083e-07,0.97494,-16.011,-5.2947,-9.7412,0
-0.38674,-0.20994,0.062513,0.38674,0.26622,-1.3541,-0.69382,8.0083e-07,0.9762,-16.008,-5.2931,-9.7385,0
-0.38671,-0.20983,0.062505,0.38671,0.24385,-1.3445,-0.68432,8.0083e-07,0.97751,-16.005,-5.2913,-9.7358,0
-0.38669,-0.20971,0.062496,0.38669,0.22111,-1.3339,-0.6754,8.0083e-07,0.97887,-16.001,-5.2896,-9.733,0
-0.38666,-0.20959,0.062486,0.38666,0.19801,-1.3223,-0.66709,8.0083e-07,0.98028,-15.998,-5.2877,-9.7301,0
-0.38663,-0.20947,0.062476,0.38663,0.17455,-1.3098,-0.65941,8.0083e-07,0.98177,-15.995,-5.2858,-9.727,0
-0.38661,-0.20934,0.062465,0.38661,0.15073,-1.2963,-0.65238,8.0083e-07,0.98332,-15.991,-5.2838,-9.7239,0
-0.38658,-0.20921,0.062453,0.38658,0.12656,-1.2818,-0.64604,8.0083e-07,0.98495,-15.987,-5.2817,-9.7206,0
-0.38655,-0.20907,0.06244,0.38655,0.10203,-1.2663,-0.6404,8.0083e-07,0.98666,-15.983,-5.2795,-9.7172,0
-0.38651,-0.20893,0.062426,0.38651,0.077161,-1.2496,-0.63549,8.0083e-07,0.98846,-15.979,-5.2771,-9.7136,0
-0.38648,-0.20877,0.062412,0.38648,0.051938,-1.2319,-0.63133,8.0083e-07,0.99037,-15.975,-5.2747,-9.7098,0
-0.38645,-0.20861,0.062396,0.38645,0.026362,-1.2131,-0.62796,8.0083e-07,0.99238,-15.97,-5.2721,-9.7059,0
-0.38641,-0.20844,0.062378,0.38641,0.00042858,-1.1931,-0.62541,8.0083e-07,0.99452,-15.966,-5.2694,-9.7017,0
-0.38637,-0.20826,0.06236,0.38637,-0.025869,-1.1719,-0.62369,8.0083e-07,0.99679,-15.961,-5.2665,-9.6973,0
-0.38633,-0.20807,0.06234,0.38633,-0.05254,-1.1495,-0.62284,8.0083e-07,0.99921,-15.955,-5.2634,-9.6927,0
-0.38629,-0.20787,0.062318,0.38629,-0.079594,-1.1258,-0.62289,8.0083e-07,1.0018,-15.95,-5.2602,-9.6878,0
-0.38625,-0.20766,0.062294,0.38625,-0.10705,-1.1008,-0.62388,8.0083e-07,1.0046,-15.944,-5.2567,-9.6826,0
-0.3862,-0.20743,0.062268,0.3862,-0.13491,-1.0745,-0.62584,8.0083e-07,1.0075,-15.937,-5.2529,-9.677,0
-0.38615,-0.20719,0.062239,0.38615,-0.16322,-1.0466,-0.62883,8.0083e-07,1.0108,-15.931,-5.2489,-9.671,0
-0.3861,-0.20692,0.062207,0.3861,-0.19199,-1.0173,-0.63287,8.0083e-07,1.0142,-15.923,-5.2446,-9.6646,0
-0.38604,-0.20664,0.062172,0.38604,-0.22125,-0.98638,-0.63803,8.0083e-07,1.018,-15.916,-5.2399,-9.6578,0
-0.38598,-0.20634,0.062134,0.38598,-0.25104,-0.95376,-0.64435,8.0083e-07,1.0221,-15.907,-5.2348,-9.6503,0
-0.38591,-0.20601,0.06209,0.38591,-0.28139,-0.91935,-0.65192,8.0083e-07,1.0266,-15.898,-5.2293,-9.6423,0
-0.38584,-0.20564,0.062042,0.38584,-0.31237,-0.88302,-0.6608,8.0083e-07,1.0315,-15.888,-5.2232,-9.6335,0
-0.38576,-0.20525,0.061987,0.38576,-0.34403,-0.84461,-0.67109,8.0083e-07,1.037,-15.877,-5.2164,-9.6239,0
-0.38568,-0.20481,0.061924,0.38568,-0.37644,-0.80395,-0.68289,8.0083e-07,1.0431,-15.865,-5.209,-9.6133,0
-0.38559,-0.20432,0.061852,0.38559,-0.40968,-0.76084,-0.69631,8.0083e-07,1.05,-15.852,-5.2006,-9.6015,0
-0.38549,-0.20378,0.061769,0.38549,-0.44384,-0.71504,-0.71152,8.0083e-07,1.0577,-15.837,-5.1912,-9.5884,0
-0.38537,-0.20316,0.06167,0.38537,-0.47903,-0.66626,-0.72869,8.0083e-07,1.0667,-15.821,-5.1805,-9.5736,0
-0.38525,-0.20246,0.061553,0.38525,-0.51537,-0.61418,-0.74801,8.0083e-07,1.077,-15.802,-5.168,-9.5567,0
-0.3851,-0.20164,0.06141,0.3851,-0.553,-0.5584,-0.76976,8.0083e-07,1.0892,-15.78,-5.1535,-9.5371,0
-0.38494,-0.20068,0.061233,0.38494,-0.59203,-0.49853,-0.79419,8.0083e-07,1.1039,-15.754,-5.1362,-9.5141,0
-0.38475,-0.19953,0.061009,0.38475,-0.63255,-0.43421,-0.82161,8.0083e-07,1.1219,-15.724,-5.1151,-9.4865,0
-0.38452,-0.19811,0.060719,0.38452,-0.67448,-0.36527,-0.85223,8.0083e-07,1.1445,-15.686,-5.0888,-9.4529,0
-0.38425,-0.19632,0.060333,0.38425,-0.71737,-0.29226,-0.88598,8.0083e-07,1.1736,-15.64,-5.0552,-9.4107,0
-0.38391,-0.19404,0.059814,0.38391,-0.7599,-0.21739,-0.92194,8.0083e-07,1.2116,-15.58,-5.0117,-9.3569,0
-0.38347,-0.19111,0.059129,0.38347,-0.79925,-0.14619,-0.95743,8.0083e-07,1.2609,-15.504,-4.9553,-9.2882,0
-0.38289,-0.18751,0.058293,0.38289,-0.83119,-0.08764,-0.98769,8.0083e-07,1.3212,-15.411,-4.8857,-9.2038,0
-0.38216,-0.18339,0.0574,0.38216,-0.85312,-0.048348,-1.0087,8.0083e-07,1.3877,-15.302,-4.8072,-9.1075,0
-0.38124,-0.17904,0.056562,0.38124,-0.86666,-0.026165,-1.021,8.0083e-07,1.4542,-15.186,-4.7259,-9.0054,0
-0.38017,-0.1746,0.055827,0.38017,-0.87517,-0.014617,-1.0277,8.0083e-07,1.5177,-15.064,-4.6451,-8.9013,0
-0.37896,-0.17014,0.055192,0.37896,-0.88107,-0.0087272,-1.0313,8.0083e-07,1.5776,-14.94,-4.5655,-8.7967,0
-0.37763,-0.16569,0.054642,0.37763,-0.88568,-0.0057204,-1.0334,8.0083e-07,1.6343,-14.814,-4.4872,-8.6922,0
-0.3762,-0.16125,0.05416,0.3762,-0.88966,-0.0041772,-1.0347,8.0083e-07,1.6884,-14.687,-4.4099,-8.5882,0
-0.37469,-0.15682,0.053729,0.37469,-0.89332,-0.0033822,-1.0355,8.0083e-07,1.7405,-14.559,-4.3335,-8.4847,0
-0.37312,-0.15242,0.053338,0.37312,-0.89683,-0.0029732,-1.036,8.0083e-07,1.7908,-14.43,-4.2576,-8.3819,0
-0.37148,-0.14803,0.052977,0.37148,-0.90027,-0.0027648,-1.0365,8.0083e-07,1.8399,-14.302,-4.182,-8.2798,0
-0.3698,-0.14365,0.052636,0.3698,-0.90367,-0.0026614,-1.0369,8.0083e-07,1.8881,-14.173,-4.1066,-8.1783,0
-0.36808,-0.13929,0.05231,0.36808,-0.90706,-0.0026129,-1.0372,8.0083e-07,1.9355,-14.044,-4.0312,-8.0774,0
-0.36632,-0.13494,0.051994,0.36632,-0.91045,-0.0025929,-1.0375,8.0083e-07,1.9825,-13.915,-3.9557,-7.9771,0
-0.36452,-0.1306,0.051684,0.36452,-0.91383,-0.0025874,-1.0379,8.0083e-07,2.0291,-13.786,-3.8801,-7.8773,0
-0.3627,-0.12626,0.051378,0.3627,-0.91721,-0.0025891,-1.0382,8.0083e-07,2.0755,-13.658,-3.8041,-7.778,0
