-3.1272e-10,7.2633e-08,-1.0412e-11,-9.2239e-05,0.0012613,-0.00050642
-2.4645e-10,5.7242e-08,-8.5207e-12,-9.3587e-05,0.0011584,-0.00048566
-1.9423e-10,4.5113e-08,-6.9692e-12,-9.4325e-05,0.0010642,-0.00046241
-1.5308e-10,3.5553e-08,-5.6969e-12,-9.4613e-05,0.00097854,-0.00043761
-1.2064e-10,2.802e-08,-4.6543e-12,-9.4579e-05,0.00090112,-0.00041207
-9.5079e-11,2.2082e-08,-3.8005e-12,-9.4321e-05,0.00083137,-0.00038644
0,0,0,-9.3917e-05,0.00076866,-0.0003612
0,0,0,-9.3423e-05,0.00071235,-0.00033674
-7.4932e-11,1.7403e-08,-3.3209e-12,-9.2883e-05,0.0006618,-0.0003133
-5.9055e-11,1.3715e-08,-2.7062e-12,-9.2328e-05,0.00061642,-0.00029106
0,0,0,-9.1781e-05,0.00057564,-0.00027012
0,0,0,-9.1259e-05,0.00053895,-0.00025051
0,0,0,-9.0774e-05,0.00050589,-0.00023223
-4.6542e-11,1.0809e-08,-2.4266e-12,-9.0333e-05,0.00047604,-0.00021525
0,0,0,-8.9943e-05,0.00044904,-0.00019952
0,0,0,-8.9606e-05,0.00042455,-0.00018496
0,0,0,-8.9324e-05,0.0004023,-0.00017152
0,0,0,-8.9098e-05,0.00038204,-0.0001591
0,0,0,-8.8929e-05,0.00036353,-0.00014762
0,0,0,-8.8816e-05,0.00034658,-0.00013702
-3.668e-11,8.5186e-09,-2.3584e-12,-8.8758e-05,0.00033104,-0.0001272
0,0,0,-8.8753e-05,0.00031674,-0.00011811
0,0,0,-8.8801e-05,0.00030355,-0.00010967
0,0,0,-8.8899e-05,0.00029137,-0.00010183
0,0,0,-8.9046e-05,0.00028009,-9.4523e-05
-2.8908e-11,6.7135e-09,-2.1348e-12,-8.924e-05,0.00026962,-8.7707e-05
0,0,0,-8.948e-05,0.00025989,-8.1336e-05
0,0,0,-8.9762e-05,0.00025084,-7.5367e-05
0,0,0,-9.0086e-05,0.00024239,-6.9766e-05
0,0,0,-9.045e-05,0.0002345,-6.45e-05
0,0,0,-9.0851e-05,0.00022713,-5.9543e-05
0,0,0,-9.1289e-05,0.00022023,-5.4869e-05
0,0,0,-9.1759e-05,0.00021376,-5.0458e-05
0,0,0,-9.2263e-05,0.00020769,-4.6292e-05
0,0,0,-9.2796e-05,0.00020201,-4.2356e-05
0,0,0,-9.3358e-05,0.00019667,-3.8637e-05
0,0,0,-9.3947e-05,0.00019166,-3.5125e-05
0,0,0,-9.4561e-05,0.00018696,-3.1812e-05
0,0,0,-9.5199e-05,0.00018256,-2.869e-05
0,0,0,-9.5859e-05,0.00017843,-2.5755e-05
0,0,0,-9.654e-05,0.00017456,-2.3004e-05
0,0,0,-9.7241e-05,0.00017094,-2.0434e-05
0,0,0,-9.7961e-05,0.00016756,-1.8044e-05
0,0,0,-9.8699e-05,0.00016441,-1.5834e-05
-2.2782e-11,5.2909e-09,-2.6574e-12,-9.9454e-05,0.00016147,-1.3806e-05
0,0,0,-0.00010023,0.00015875,-1.196e-05
0,0,0,-0.00010101,0.00015624,-1.0301e-05
0,0,0,-0.00010182,0.00015393,-8.8291e-06
0,0,0,-0.00010264,0.00015181,-7.5494e-06
0,0,0,-0.00010347,0.00014987,-6.465e-06
0,0,0,-0.00010433,0.00014813,-5.5797e-06
0,0,0,-0.0001052,0.00014656,-4.8975e-06
0,0,0,-0.00010609,0.00014517,-4.422e-06
0,0,0,-0.00010701,0.00014395,-4.157e-06
0,0,0,-0.00010794,0.00014291,-4.1055e-06
0,0,0,-0.0001089,0.00014204,-4.2705e-06
0,0,0,-0.00010989,0.00014134,-4.6541e-06
0,0,0,-0.00011091,0.00014081,-5.2579e-06
0,0,0,-0.00011197,0.00014045,-6.0823e-06
-1.7955e-11,4.1698e-09,-2.8274e-12,-0.00011306,0.00014026,-7.1273e-06
0,0,0,-0.00011419,0.00014024,-8.3914e-06
0,0,0,-0.00011537,0.0001404,-9.8719e-06
0,0,0,-0.0001166,0.00014073,-1.1565e-05
0,0,0,-0.00011788,0.00014124,-1.3466e-05
0,0,0,-0.00011923,0.00014194,-1.5567e-05
0,0,0,-0.00012063,0.00014283,-1.7861e-05
0,0,0,-0.00012211,0.00014392,-2.0338e-05
0,0,0,-0.00012366,0.00014521,-2.2987e-05
0,0,0,-0.00012528,0.00014672,-2.5794e-05
0,0,0,-0.00012699,0.00014847,-2.8746e-05
0,0,0,-0.00012879,0.00015045,-3.1825e-05
0,0,0,-0.00013068,0.00015268,-3.5016e-05
0,0,0,-0.00013267,0.00015519,-3.8298e-05
0,0,0,-0.00013476,0.00015799,-4.1651e-05
0,0,0,-0.00013696,0.0001611,-4.5055e-05
0,0,0,-0.00013927,0.00016455,-4.8486e-05
0,0,0,-0.0001417,0.00016836,-5.1921e-05
0,0,0,-0.00014425,0.00017256,-5.5335e-05
0,0,0,-0.00014692,0.00017718,-5.8704e-05
0,0,0,-0.00014973,0.00018225,-6.2e-05
0,0,0,-0.00015267,0.00018782,-6.5198e-05
0,0,0,-0.00015575,0.00019394,-6.827e-05
-1.4151e-11,3.2862e-09,-3.2714e-12,-0.00015899,0.00020064,-7.1189e-05
-1.1154e-11,2.5899e-09,-2.6176e-12,-0.00016239,0.00020798,-7.3928e-05
0,0,0,-0.00016596,0.00021603,-7.6457e-05
0,0,0,-0.00016971,0.00022484,-7.8747e-05
0,0,0,-0.00017366,0.00023451,-8.0769e-05
0,0,0,-0.00017783,0.0002451,-8.2492e-05
0,0,0,-0.00018224,0.00025673,-8.3883e-05
0,0,0,-0.00018692,0.00026951,-8.4907e-05
0,0,0,-0.00019189,0.00028356,-8.5529e-05
-8.7922e-12,2.0411e-09,-2.3156e-12,-0.0001972,0.00029905,-8.5706e-05
-6.9308e-12,1.6086e-09,-1.8508e-12,-0.00020289,0.00031614,-8.5395e-05
0,0,0,-0.00020902,0.00033506,-8.4542e-05
0,0,0,-0.00021566,0.00035606,-8.309e-05
0,0,0,-0.0002229,0.00037944,-8.0966e-05
0,0,0,-0.00023082,0.00040557,-7.8088e-05
0,0,0,-0.00023957,0.00043491,-7.4353e-05
0,0,0,-0.0002493,0.00046804,-6.9634e-05
0,0,0,-0.00026019,0.00050566,-6.3772e-05
0,0,0,-0.00027249,0.00054869,-5.6566e-05
0,0,0,-0.00028651,0.00059831,-4.7758e-05
0,0,0,-0.00030263,0.00065607,-3.7012e-05
-5.463e-12,1.2677e-09,-1.6875e-12,-0.00032134,0.00072404,-2.3883e-05
0,0,0,-0.00034326,0.00080508,-7.7861e-06
0,0,0,-0.0003692,0.00090312,1.2063e-05
0,0,0,-0.00040015,0.0010238,3.6707e-05
0,0,0,-0.00043726,0.0011753,6.7503e-05
0,0,0,-0.00048164,0.0013699,0.0001061
0,0,0,-0.00053365,0.0016257,0.00015411
0,0,0,-0.00059087,0.0019694,0.00021186
-4.3063e-12,9.9908e-10,-1.4675e-12,-0.00064332,0.0024354,0.00027477
0,0,0,-0.00066722,0.0030523,0.00032677
0,0,0,-0.0006322,0.0038007,0.00033919
0,0,0,-0.00053653,0.0045797,0.00029171
0,0,0,-0.00041224,0.0052767,0.00019101
0,0,0,-0.00028547,0.0058466,5.6887e-05
0,0,0,-0.00016692,0.0062939,-9.2376e-05
-3.3945e-12,7.8738e-10,-1.2546e-12,-6.006e-05,0.0066383,-0.00024347
0,0,0,3.4284e-05,0.0069001,-0.00038765
0,0,0,0.00011633,0.0070973,-0.00051966
0,0,0,0.00018679,0.0072444,-0.00063678
0,0,0,0.00024666,0.0073533,-0.00073803
0,0,0,0.00029701,0.0074335,-0.00082357
0,0,0,0.00033897,0.0074922,-0.0008943
0,0,0,0.00037363,0.0075352,-0.00095149
0,0,0,0.00040201,0.0075669,-0.00099665
0,0,0,0.00042502,0.0075905,-0.0010313
0,0,0,0.00044352,0.0076085,-0.0010569
0,0,0,0.00045823,0.0076228,-0.0010749
0,0,0,0.00046978,0.0076347,-0.0010865
0,0,0,0.00047873,0.0076451,-0.0010927
0,0,0,0.00048552,0.0076546,-0.0010947
0,0,0,0.00049054,0.0076637,-0.001093
0,0,0,0.00049412,0.0076727,-0.0010885
0,0,0,0.00049653,0.0076817,-0.0010817
0,0,0,0.00049797,0.0076907,-0.0010731
0,0,0,0.00049862,0.0076998,-0.0010631
0,0,0,0.00049863,0.0077089,-0.0010519
0,0,0,0.00049811,0.007718,-0.0010398
0,0,0,0.00049715,0.007727,-0.0010271
-2.6752e-12,6.2053e-10,-1.2552e-12,0.00049583,0.0077358,-0.0010138
0,0,0,0.00049419,0.0077444,-0.0010001
0,0,0,0.00049229,0.0077527,-0.00098616
0,0,0,0.00049016,0.0077606,-0.00097198
0,0,0,0.00048783,0.007768,-0.00095765
-2.1091e-12,4.8904e-10,-1.037e-12,0.00048533,0.0077749,-0.00094321
0,0,0,0.00048266,0.0077811,-0.00092871
0,0,0,0.00047984,0.0077868,-0.00091417
0,0,0,0.00047689,0.0077917,-0.00089961
-1.6629e-12,3.8541e-10,-8.4771e-13,0.0004738,0.0077958,-0.00088506
0,0,0,0.0004706,0.0077992,-0.00087053
0,0,0,0.00046728,0.0078017,-0.00085604
0,0,0,0.00046386,0.0078034,-0.00084159
0,0,0,0.00046033,0.0078041,-0.0008272
0,0,0,0.0004567,0.0078039,-0.00081288
0,0,0,0.00045298,0.0078028,-0.00079863
-1.3111e-12,3.0374e-10,-7.1024e-13,0.00044917,0.0078006,-0.00078446
0,0,0,0.00044527,0.0077974,-0.00077038
0,0,0,0.00044129,0.0077932,-0.00075639
0,0,0,0.00043723,0.007788,-0.00074251
0,0,0,0.0004331,0.0077816,-0.00072873
0,0,0,0.0004289,0.0077742,-0.00071506
0,0,0,0.00042463,0.0077656,-0.00070151
0,0,0,0.0004203,0.007756,-0.00068808
0,0,0,0.00041591,0.0077452,-0.00067478
0,0,0,0.00041147,0.0077332,-0.00066161
0,0,0,0.00040698,0.0077201,-0.00064857
0,0,0,0.00040244,0.0077059,-0.00063568
0,0,0,0.00039786,0.0076904,-0.00062293
0,0,0,0.00039324,0.0076738,-0.00061033
0,0,0,0.00038859,0.007656,-0.00059788
0,0,0,0.00038391,0.0076371,-0.00058559
0,0,0,0.0003792,0.0076169,-0.00057345
0,0,0,0.00037447,0.0075956,-0.00056148
0,0,0,0.00036971,0.007573,-0.00054967
0,0,0,0.00036495,0.0075493,-0.00053802
0,0,0,0.00036017,0.0075244,-0.00052655
0,0,0,0.00035537,0.0074983,-0.00051524
0,0,0,0.00035058,0.007471,-0.0005041
0,0,0,0.00034578,0.0074425,-0.00049314
0,0,0,0.00034098,0.0074129,-0.00048235
0,0,0,0.00033618,0.0073821,-0.00047173
0,0,0,0.00033139,0.0073502,-0.00046129
0,0,0,0.00032661,0.0073171,-0.00045103
0,0,0,0.00032184,0.0072829,-0.00044094
0,0,0,0.00031708,0.0072475,-0.00043103
-1.0328e-12,2.3938e-10,-7.0136e-13,0.00031234,0.0072111,-0.0004213
0,0,0,0.00030762,0.0071735,-0.00041174
0,0,0,0.00030292,0.0071349,-0.00040236
0,0,0,0.00029825,0.0070952,-0.00039316
0,0,0,0.0002936,0.0070544,-0.00038413
0,0,0,0.00028897,0.0070126,-0.00037527
0,0,0,0.00028438,0.0069697,-0.00036658
0,0,0,0.00027981,0.0069259,-0.00035807
0,0,0,0.00027528,0.0068811,-0.00034973
0,0,0,0.00027078,0.0068353,-0.00034156
0,0,0,0.00026632,0.0067885,-0.00033356
0,0,0,0.0002619,0.0067408,-0.00032572
0,0,0,0.00025751,0.0066922,-0.00031805
0,0,0,0.00025317,0.0066427,-0.00031054
0,0,0,0.00024886,0.0065924,-0.00030319
0,0,0,0.0002446,0.0065411,-0.000296
0,0,0,0.00024038,0.0064891,-0.00028897
-8.1403e-13,1.8865e-10,-6.1353e-13,0.0002362,0.0064363,-0.00028209
0,0,0,0.00023207,0.0063826,-0.00027537
0,0,0,0.00022799,0.0063282,-0.0002688
0,0,0,0.00022394,0.0062731,-0.00026238
0,0,0,0.00021995,0.0062173,-0.0002561
0,0,0,0.000216,0.0061607,-0.00024997
0,0,0,0.00021211,0.0061036,-0.00024398
0,0,0,0.00020826,0.0060457,-0.00023813
0,0,0,0.00020445,0.0059873,-0.00023242
0,0,0,0.0002007,0.0059282,-0.00022684
0,0,0,0.00019699,0.0058686,-0.00022139
0,0,0,0.00019334,0.0058085,-0.00021607
0,0,0,0.00018973,0.0057478,-0.00021089
0,0,0,0.00018618,0.0056866,-0.00020582
0,0,0,0.00018267,0.005625,-0.00020088
0,0,0,0.00017921,0.0055629,-0.00019606
0,0,0,0.0001758,0.0055004,-0.00019136
0,0,0,0.00017244,0.0054375,-0.00018677
0,0,0,0.00016913,0.0053742,-0.00018229
-6.4159e-13,1.4868e-10,-5.3259e-13,0.00016587,0.0053106,-0.00017793
0,0,0,0.00016266,0.0052467,-0.00017367
0,0,0,0.0001595,0.0051824,-0.00016952
0,0,0,0.00015638,0.0051179,-0.00016547
0,0,0,0.00015331,0.0050531,-0.00016152
-5.0582e-13,1.1717e-10,-4.2915e-13,0.00015029,0.0049881,-0.00015767
0,0,0,0.00014732,0.0049229,-0.00015391
0,0,0,0.00014439,0.0048575,-0.00015025
0,0,0,0.00014151,0.004792,-0.00014668
0,0,0,0.00013868,0.0047263,-0.0001432
0,0,0,0.00013589,0.0046605,-0.00013981
0,0,0,0.00013315,0.0045945,-0.0001365
0,0,0,0.00013045,0.0045286,-0.00013328
0,0,0,0.0001278,0.0044625,-0.00013013
0,0,0,0.00012519,0.0043965,-0.00012706
0,0,0,0.00012262,0.0043304,-0.00012407
0,0,0,0.0001201,0.0042643,-0.00012116
0,0,0,0.00011761,0.0041983,-0.00011831
0,0,0,0.00011517,0.0041323,-0.00011554
0,0,0,0.00011278,0.0040663,-0.00011283
0,0,0,0.00011042,0.0040005,-0.00011019
0,0,0,0.0001081,0.0039348,-0.00010762
0,0,0,0.00010582,0.0038691,-0.00010511
0,0,0,0.00010358,0.0038037,-0.00010266
0,0,0,0.00010138,0.0037384,-0.00010026
0,0,0,9.9214e-05,0.0036732,-9.7931e-05
0,0,0,9.7088e-05,0.0036083,-9.5653e-05
0,0,0,9.4997e-05,0.0035435,-9.3429e-05
0,0,0,9.2943e-05,0.003479,-9.1258e-05
0,0,0,9.0924e-05,0.0034148,-8.9138e-05
0,0,0,8.894e-05,0.0033507,-8.7068e-05
0,0,0,8.6991e-05,0.003287,-8.5045e-05
0,0,0,8.5075e-05,0.0032235,-8.307e-05
0,0,0,8.3192e-05,0.0031604,-8.1139e-05
0,0,0,8.1342e-05,0.0030976,-7.9253e-05
0,0,0,7.9524e-05,0.0030351,-7.7409e-05
0,0,0,7.7738e-05,0.0029729,-7.5606e-05
0,0,0,7.5982e-05,0.0029111,-7.3843e-05
0,0,0,7.4257e-05,0.0028497,-7.2119e-05
-3.9844e-13,9.2342e-11,-3.7724e-13,7.2562e-05,0.0027886,-7.0432e-05
-3.1408e-13,7.2775e-11,-2.9805e-13,7.0896e-05,0.0027279,-6.8782e-05
0,0,0,6.9258e-05,0.0026677,-6.7167e-05
0,0,0,6.7649e-05,0.0026079,-6.5586e-05
0,0,0,6.6068e-05,0.0025485,-6.4037e-05
0,0,0,6.4514e-05,0.0024895,-6.2521e-05
0,0,0,6.2987e-05,0.002431,-6.1036e-05
0,0,0,6.1486e-05,0.002373,-5.9581e-05
0,0,0,6.0011e-05,0.0023154,-5.8155e-05
0,0,0,5.8562e-05,0.0022584,-5.6757e-05
0,0,0,5.7137e-05,0.0022018,-5.5386e-05
0,0,0,5.5736e-05,0.0021457,-5.4042e-05
0,0,0,5.4359e-05,0.0020902,-5.2723e-05
0,0,0,5.3006e-05,0.0020352,-5.1429e-05
0,0,0,5.1676e-05,0.0019807,-5.016e-05
0,0,0,5.0368e-05,0.0019268,-4.8913e-05
0,0,0,4.9082e-05,0.0018734,-4.7689e-05
0,0,0,4.7819e-05,0.0018206,-4.6487e-05
0,0,0,4.6576e-05,0.0017684,-4.5306e-05
0,0,0,4.5355e-05,0.0017168,-4.4146e-05
0,0,0,4.4154e-05,0.0016657,-4.3005e-05
0,0,0,4.2973e-05,0.0016153,-4.1885e-05
0,0,0,4.1812e-05,0.0015655,-4.0783e-05
0,0,0,4.067e-05,0.0015163,-3.9699e-05
0,0,0,3.9548e-05,0.0014678,-3.8633e-05
0,0,0,3.8444e-05,0.0014199,-3.7585e-05
0,0,0,3.7359e-05,0.0013726,-3.6554e-05
0,0,0,3.6291e-05,0.001326,-3.5539e-05
0,0,0,3.5242e-05,0.0012801,-3.454e-05
0,0,0,3.421e-05,0.0012348,-3.3557e-05
0,0,0,3.3195e-05,0.0011902,-3.259e-05
0,0,0,3.2198e-05,0.0011464,-3.1637e-05
0,0,0,3.1216e-05,0.0011032,-3.0699e-05
0,0,0,3.0252e-05,0.0010608,-2.9776e-05
0,0,0,2.9303e-05,0.0010191,-2.8867e-05
0,0,0,2.837e-05,0.00097809,-2.7971e-05
0,0,0,2.7453e-05,0.00093786,-2.709e-05
0,0,0,2.6552e-05,0.00089838,-2.6221e-05
0,0,0,2.5666e-05,0.00085966,-2.5366e-05
0,0,0,2.4794e-05,0.00082172,-2.4525e-05
0,0,0,2.3938e-05,0.00078456,-2.3696e-05
0,0,0,2.3096e-05,0.0007482,-2.288e-05
0,0,0,2.2269e-05,0.00071264,-2.2076e-05
0,0,0,2.1457e-05,0.00067789,-2.1286e-05
0,0,0,2.0659e-05,0.00064397,-2.0507e-05
0,0,0,1.9874e-05,0.00061089,-1.9742e-05
0,0,0,1.9104e-05,0.00057866,-1.8988e-05
0,0,0,1.8348e-05,0.00054728,-1.8248e-05
0,0,0,1.7606e-05,0.00051677,-1.7519e-05
0,0,0,1.6878e-05,0.00048715,-1.6803e-05
0,0,0,1.6163e-05,0.00045841,-1.6099e-05
0,0,0,1.5462e-05,0.00043058,-1.5408e-05
0,0,0,1.4775e-05,0.00040367,-1.4729e-05
0,0,0,1.4101e-05,0.00037769,-1.4063e-05
0,0,0,1.3441e-05,0.00035264,-1.341e-05
0,0,0,1.2795e-05,0.00032855,-1.2769e-05
0,0,0,1.2162e-05,0.00030543,-1.2141e-05
0,0,0,1.1543e-05,0.00028329,-1.1526e-05
0,0,0,1.0938e-05,0.00026214,-1.0924e-05
0,0,0,1.0346e-05,0.000242,-1.0335e-05
0,0,0,9.7687e-06,0.00022287,-9.76e-06
-2.4753e-13,5.7355e-11,-2.4753e-13,9.2051e-06,0.00020479,-9.1981e-06
0,0,0,8.6555e-06,0.00018775,-8.65e-06
0,0,0,8.12e-06,0.00017177,-8.1157e-06
0,0,0,7.5989e-06,0.00015688,-7.5955e-06
0,0,0,7.0921e-06,0.00014307,-7.0895e-06
0,0,0,6.5999e-06,0.00013038,-6.5978e-06
0,0,0,6.1233e-06,0.00011878,-6.1216e-06
0,0,0,5.6658e-06,0.00010822,-5.6645e-06
0,0,0,5.2309e-06,9.8586e-05,-5.2299e-06
0,0,0,4.8205e-06,8.9798e-05,-4.8197e-06
0,0,0,4.4355e-06,8.1776e-05,-4.4349e-06
0,0,0,4.0762e-06,7.4448e-05,-4.0757e-06
0,0,0,3.7421e-06,6.7749e-05,-3.7417e-06
0,0,0,3.4326e-06,6.1617e-05,-3.4323e-06
0,0,0,3.1465e-06,5.5999e-05,-3.1463e-06
0,0,0,2.8828e-06,5.0844e-05,-2.8826e-06
0,0,0,2.6401e-06,4.6108e-05,-2.64e-06
0,0,0,2.417e-06,4.1748e-05,-2.417e-06
0,0,0,2.2123e-06,3.7728e-05,-2.2124e-06
0,0,0,2.0246e-06,3.4013e-05,-2.0247e-06
0,0,0,1.8526e-06,3.0573e-05,-1.8528e-06
0,0,0,1.695e-06,2.7378e-05,-1.6953e-06
0,0,0,1.5507e-06,2.4404e-05,-1.5511e-06
0,0,0,1.4185e-06,2.1626e-05,-1.4191e-06
0,0,0,1.2974e-06,1.9024e-05,-1.2982e-06
0,0,0,1.1865e-06,1.6579e-05,-1.1874e-06
0,0,0,1.0847e-06,1.4273e-05,-1.0859e-06
0,0,0,9.9118e-07,1.209e-05,-9.9268e-07
0,0,0,9.0525e-07,1.0017e-05,-9.0708e-07
0,0,0,8.2613e-07,8.0391e-06,-8.2835e-07
0,0,0,7.5316e-07,6.1458e-06,-7.5582e-07
0,0,0,6.8571e-07,4.3262e-06,-6.8887e-07
0,0,0,6.2323e-07,2.5707e-06,-6.2694e-07
0,0,0,5.6517e-07,8.7069e-07,-5.6953e-07
0,0,0,5.1108e-07,-7.8166e-07,-5.1614e-07
0,0,0,4.6052e-07,-2.3934e-06,-4.6636e-07
0,0,0,4.1308e-07,-3.9707e-06,-4.1979e-07
0,0,0,3.6839e-07,-5.5195e-06,-3.7607e-07
0,0,0,3.2614e-07,-7.0446e-06,-3.3486e-07
0,0,0,2.86e-07,-8.5507e-06,-2.9587e-07
0,0,0,2.477e-07,-1.0042e-05,-2.5883e-07
0,0,0,2.1099e-07,-1.1522e-05,-2.2348e-07
0,0,0,1.7564e-07,-1.2993e-05,-1.896e-07
0,0,0,1.4143e-07,-1.4459e-05,-1.5698e-07
0,0,0,1.0818e-07,-1.5923e-05,-1.2544e-07
0,0,0,7.5705e-08,-1.7385e-05,-9.4804e-08
0,0,0,4.3852e-08,-1.8849e-05,-6.4917e-08
0,0,0,1.2476e-08,-2.0316e-05,-3.564e-08
0,0,0,-1.8555e-08,-2.1786e-05,-6.8464e-09
0,0,0,-4.9358e-08,-2.3263e-05,2.1579e-08
0,0,0,-8.0041e-08,-2.4745e-05,4.9739e-08
0,0,0,-1.107e-07,-2.6235e-05,7.7727e-08
