-1.0749e-06,0.0039187,-1.1624e-06,-0.00097258,-0.0022902,0.001211
-9.6199e-07,0.0035071,-1.0401e-06,-0.00087189,-0.0017521,0.0011902
-8.6235e-07,0.0031387,-1.3652e-08,-0.00078191,-0.0012532,0.0011582
-7.7176e-07,0.0028089,-1.3019e-08,-0.00070166,-0.00079125,0.0011167
-6.9069e-07,0.0025139,-1.2374e-08,-0.00063035,-0.00036467,0.0010676
-6.1813e-07,0.0022498,-1.1727e-08,-0.00056738,2.7553e-05,0.001012
-5.532e-07,0.0020134,-1.1087e-08,-0.00051241,0.00038547,0.00095076
-4.9509e-07,0.0018019,-1.0458e-08,-0.00046532,0.00070799,0.00088447
-4.4308e-07,0.0016126,-9.8467e-09,-0.00042616,0.00099275,0.00081331
-3.9653e-07,0.0014432,-9.2548e-09,-0.00039497,0.0012364,0.0007374
-3.5488e-07,0.0012916,-8.685e-09,-0.00037146,0.0014356,0.00065711
-3.176e-07,0.0011559,-8.1389e-09,-0.00035475,0.0015882,0.00057344
-2.8423e-07,0.0010345,-7.6174e-09,-0.00034334,0.0016951,0.00048814
-2.5438e-07,0.00092583,-7.1211e-09,-0.00033546,0.00176,0.00040347
-2.2765e-07,0.00082857,-6.6499e-09,-0.00032948,0.0017891,0.00032164
-2.0374e-07,0.00074153,-6.2037e-09,-0.00032427,0.0017892,0.00024446
-1.8234e-07,0.00066363,-5.7822e-09,-0.00031911,0.0017671,0.00017318
-1.6318e-07,0.00059392,-5.3846e-09,-0.00031368,0.0017287,0.00010848
-1.4604e-07,0.00053153,-5.0103e-09,-0.00030787,0.0016786,5.0634e-05
-1.307e-07,0.00047569,-4.6585e-09,-0.00030171,0.0016207,-4.0036e-07
-1.1697e-07,0.00042572,-4.3283e-09,-0.00029527,0.0015578,-4.4872e-05
-1.0468e-07,0.000381,-4.0187e-09,-0.00028866,0.0014923,-8.3158e-05
-9.3687e-08,0.00034097,-3.7288e-09,-0.00028199,0.0014257,-0.00011571
-8.3846e-08,0.00030515,-3.4578e-09,-0.00027535,0.0013592,-0.000143
-7.5038e-08,0.0002731,-3.2045e-09,-0.00026882,0.0012938,-0.00016552
-6.7156e-08,0.00024441,-2.9681e-09,-0.00026247,0.0012301,-0.00018376
-6.0102e-08,0.00021873,-2.7476e-09,-0.00025634,0.0011686,-0.00019817
-5.3788e-08,0.00019575,-2.5421e-09,-0.00025048,0.0011095,-0.00020918
-4.8138e-08,0.00017519,-2.3509e-09,-0.00024491,0.001053,-0.00021719
-4.3082e-08,0.00015679,-2.1729e-09,-0.00023966,0.00099923,-0.00022258
-3.8556e-08,0.00014032,-2.0075e-09,-0.00023473,0.00094822,-0.00022567
-3.4506e-08,0.00012558,-1.8538e-09,-0.00023013,0.00089994,-0.00022677
-3.0882e-08,0.00011238,-1.7112e-09,-0.00022586,0.00085434,-0.00022617
-2.7638e-08,0.00010058,-1.5788e-09,-0.00022192,0.00081136,-0.00022409
-2.4735e-08,9.0013e-05,-1.456e-09,-0.00021831,0.00077089,-0.00022076
-2.2136e-08,8.0557e-05,-1.3423e-09,-0.000215,0.00073283,-0.00021638
-1.9811e-08,7.2094e-05,-1.2369e-09,-0.000212,0.00069707,-0.00021112
-1.773e-08,6.4521e-05,-1.1394e-09,-0.00020929,0.00066349,-0.00020512
-1.5868e-08,5.7743e-05,-1.0492e-09,-0.00020686,0.00063199,-0.00019853
-1.4201e-08,5.1677e-05,-9.6572e-10,-0.0002047,0.00060243,-0.00019147
-1.271e-08,4.6248e-05,-8.8859e-10,-0.00020279,0.00057471,-0.00018402
-1.1375e-08,4.139e-05,-8.1734e-10,-0.00020113,0.00054873,-0.00017629
-1.018e-08,3.7042e-05,-7.5154e-10,-0.0001997,0.00052436,-0.00016835
-9.1105e-09,3.3151e-05,-6.9081e-10,-0.00019849,0.00050153,-0.00016026
-8.1536e-09,2.9668e-05,-6.3478e-10,-0.00019748,0.00048011,-0.0001521
-7.2972e-09,2.6552e-05,-5.831e-10,-0.00019667,0.00046004,-0.0001439
-6.5307e-09,2.3762e-05,-5.3547e-10,-0.00019604,0.00044122,-0.00013571
-5.8448e-09,2.1266e-05,-4.9157e-10,-0.00019558,0.00042357,-0.00012757
-5.2309e-09,1.9032e-05,-4.5114e-10,-0.00019529,0.00040702,-0.00011952
-4.6815e-09,1.7033e-05,-4.1391e-10,-0.00019515,0.00039149,-0.00011157
-4.1898e-09,1.5243e-05,-3.7965e-10,-0.00019516,0.00037692,-0.00010376
-3.7497e-09,1.3642e-05,-3.4812e-10,-0.0001953,0.00036326,-9.6111e-05
-3.3559e-09,1.2209e-05,-3.1912e-10,-0.00019556,0.00035044,-8.8633e-05
-3.0034e-09,1.0926e-05,-2.9246e-10,-0.00019594,0.00033841,-8.1347e-05
-2.688e-09,9.7787e-06,-2.6795e-10,-0.00019644,0.00032712,-7.4267e-05
-2.4057e-09,8.7514e-06,-2.4544e-10,-0.00019704,0.00031653,-6.7408e-05
-2.153e-09,7.8321e-06,-2.2476e-10,-0.00019773,0.0003066,-6.078e-05
-1.9269e-09,7.0093e-06,-2.0576e-10,-0.00019851,0.00029729,-5.4396e-05
-1.7245e-09,6.273e-06,-1.8833e-10,-0.00019938,0.00028856,-4.8266e-05
-1.5434e-09,5.614e-06,-1.7233e-10,-0.00020033,0.00028038,-4.2401e-05
-1.3813e-09,5.0243e-06,-1.5766e-10,-0.00020135,0.00027272,-3.6809e-05
-1.2362e-09,4.4965e-06,-1.442e-10,-0.00020245,0.00026555,-3.1502e-05
-1.1064e-09,4.0241e-06,-1.3186e-10,-0.0002036,0.00025885,-2.6488e-05
-9.902e-10,3.6014e-06,-1.2054e-10,-0.00020482,0.00025259,-2.1777e-05
-8.8621e-10,3.2231e-06,-1.1018e-10,-0.0002061,0.00024676,-1.7378e-05
-7.9314e-10,2.8845e-06,-1.0068e-10,-0.00020744,0.00024133,-1.3301e-05
-7.0985e-10,2.5815e-06,-9.1983e-11,-0.00020883,0.00023629,-9.5551e-06
-6.353e-10,2.3103e-06,-8.4019e-11,-0.00021027,0.00023162,-6.1497e-06
-5.6858e-10,2.0676e-06,-7.6729e-11,-0.00021176,0.0002273,-3.0939e-06
-5.0887e-10,1.8504e-06,-7.0056e-11,-0.00021331,0.00022332,-3.9651e-07
-4.5543e-10,1.656e-06,-6.3952e-11,-0.00021491,0.00021966,1.9338e-06
-4.0761e-10,1.482e-06,-5.8367e-11,-0.00021656,0.00021633,3.889e-06
-3.648e-10,1.3263e-06,-5.3261e-11,-0.00021826,0.0002133,5.4614e-06
-3.2649e-10,1.187e-06,-4.8591e-11,-0.00022003,0.00021058,6.6445e-06
-2.9221e-10,1.0623e-06,-4.4323e-11,-0.00022185,0.00020814,7.4322e-06
-2.6152e-10,9.5072e-07,-4.0422e-11,-0.00022373,0.00020599,7.8198e-06
-2.3406e-10,8.5085e-07,-3.6858e-11,-0.00022569,0.00020411,7.8039e-06
-2.0948e-10,7.6147e-07,-3.3602e-11,-0.00022771,0.00020251,7.3823e-06
-1.8749e-10,6.8148e-07,-3.0628e-11,-0.00022982,0.00020118,6.5546e-06
-1.678e-10,6.0989e-07,-2.7913e-11,-0.000232,0.00020012,5.3222e-06
-1.5018e-10,5.4582e-07,-2.5434e-11,-0.00023428,0.00019932,3.6885e-06
-1.3441e-10,4.8848e-07,-2.3171e-11,-0.00023665,0.0001988,1.6592e-06
-1.203e-10,4.3716e-07,-2.1106e-11,-0.00023913,0.00019854,-7.5781e-07
-1.0767e-10,3.9124e-07,-1.9222e-11,-0.00024172,0.00019855,-3.5521e-06
-9.6362e-11,3.5014e-07,-1.7504e-11,-0.00024443,0.00019883,-6.7106e-06
-8.6245e-11,3.1336e-07,-1.5936e-11,-0.00024727,0.0001994,-1.0218e-05
-7.7189e-11,2.8044e-07,-1.4507e-11,-0.00025024,0.00020026,-1.4054e-05
-6.9085e-11,2.5098e-07,-1.3204e-11,-0.00025336,0.00020141,-1.8199e-05
-6.1832e-11,2.2461e-07,-1.2016e-11,-0.00025664,0.00020287,-2.2629e-05
-5.534e-11,2.0102e-07,-1.0933e-11,-0.00026008,0.00020465,-2.7314e-05
-4.953e-11,1.799e-07,-9.9466e-12,-0.0002637,0.00020678,-3.2227e-05
-4.433e-11,1.61e-07,-9.0477e-12,-0.0002675,0.00020925,-3.7333e-05
-3.9676e-11,1.4409e-07,-8.2289e-12,-0.00027149,0.0002121,-4.2598e-05
-3.551e-11,1.2895e-07,-7.4832e-12,-0.00027568,0.00021535,-4.7982e-05
-3.1782e-11,1.1541e-07,-6.804e-12,-0.00028009,0.00021902,-5.3445e-05
-2.8446e-11,1.0328e-07,-6.1857e-12,-0.00028471,0.00022314,-5.8945e-05
-2.5459e-11,9.2433e-08,-5.6228e-12,-0.00028957,0.00022775,-6.4435e-05
-2.2787e-11,8.2723e-08,-5.1105e-12,-0.00029466,0.00023288,-6.9868e-05
-2.0395e-11,7.4033e-08,-4.6442e-12,-0.00030002,0.00023857,-7.5194e-05
-1.8254e-11,6.6256e-08,-4.22e-12,-0.00030564,0.00024487,-8.0364e-05
-1.6338e-11,5.9296e-08,-3.834e-12,-0.00031154,0.00025182,-8.5322e-05
-1.4623e-11,5.3067e-08,-3.4828e-12,-0.00031774,0.00025949,-9.0014e-05
-1.3088e-11,4.7492e-08,-3.1635e-12,-0.00032426,0.00026794,-9.4384e-05
-1.1714e-11,4.2503e-08,-2.873e-12,-0.00033112,0.00027723,-9.8373e-05
-1.0484e-11,3.8038e-08,-2.609e-12,-0.00033835,0.00028745,-0.00010192
-9.3836e-12,3.4042e-08,-2.3689e-12,-0.00034597,0.00029869,-0.00010496
-8.3987e-12,3.0466e-08,-2.1506e-12,-0.00035403,0.00031105,-0.00010742
-7.5172e-12,2.7266e-08,-1.9522e-12,-0.00036257,0.00032465,-0.00010924
-6.7281e-12,2.4401e-08,-1.772e-12,-0.00037163,0.00033962,-0.00011034
-6.0219e-12,2.1838e-08,-1.6082e-12,-0.00038128,0.00035613,-0.00011064
0,0,0,-0.00039159,0.00037435,-0.00011004
-5.3899e-12,1.9544e-08,-1.4794e-12,-0.00040265,0.00039451,-0.00010845
0,0,0,-0.00041457,0.00041686,-0.00010575
0,0,0,-0.00042747,0.00044171,-0.00010182
0,0,0,-0.00044152,0.00046943,-9.6496e-05
-4.8241e-12,1.7491e-08,-1.397e-12,-0.0004569,0.00050048,-8.9605e-05
0,0,0,-0.00047384,0.00053542,-8.0932e-05
0,0,0,-0.00049264,0.00057497,-7.0213e-05
0,0,0,-0.00051364,0.00062001,-5.7126e-05
0,0,0,-0.0005373,0.00067171,-4.1265e-05
0,0,0,-0.00056417,0.00073157,-2.2118e-05
0,0,0,-0.00059496,0.00080161,9.7117e-07
-4.3176e-12,1.5653e-08,-1.3677e-12,-0.00063055,0.00088457,2.8846e-05
0,0,0,-0.00067204,0.00098423,6.2599e-05
0,0,0,-0.00072077,0.001106,0.00010362
0,0,0,-0.00077821,0.0012577,0.00015363
0,0,0,-0.0008456,0.0014507,0.00021454
0,0,0,-0.00092282,0.0017022,0.00028782
-3.8643e-12,1.4009e-08,-1.3169e-12,-0.0010054,0.0020358,0.00037255
-3.4588e-12,1.2537e-08,-1.1928e-12,-0.0010785,0.0024805,0.0004612
0,0,0,-0.001114,0.0030539,0.0005353
-3.0958e-12,1.122e-08,-1.0929e-12,-0.0010879,0.0037301,0.00057385
0,0,0,-0.0010124,0.0044355,0.00057426
0,0,0,-0.00091725,0.0051065,0.00054832
-2.7708e-12,1.0042e-08,-1.0125e-12,-0.00081943,0.0057186,0.00050569
-2.4801e-12,8.9867e-09,-9.1661e-13,-0.0007246,0.0062692,0.0004519
0,0,0,-0.00063437,0.0067622,0.00039048
0,0,0,-0.00054915,0.0072031,0.00032406
0,0,0,-0.00046897,0.0075972,0.00025471
0,0,0,-0.00039378,0.0079497,0.00018413
0,0,0,-0.00032346,0.0082649,0.00011364
0,0,0,-0.00025786,0.008547,4.4301e-05
0,0,0,-0.0001968,0.0087995,-2.305e-05
0,0,0,-0.0001401,0.0090256,-8.7784e-05
-2.2196e-12,8.0427e-09,-9.0501e-13,-8.7564e-05,0.0092283,-0.00014943
0,0,0,-3.8994e-05,0.0094101,-0.00020767
0,0,0,5.8169e-06,0.0095733,-0.00026227
0,0,0,4.7073e-05,0.0097199,-0.0003131
-1.9865e-12,7.1978e-09,-8.4439e-13,8.4977e-05,0.0098518,-0.00036013
0,0,0,0.00011973,0.0099705,-0.00040335
0,0,0,0.00015152,0.010077,-0.00044281
0,0,0,0.00018053,0.010174,-0.00047862
0,0,0,0.00020696,0.010261,-0.0005109
0,0,0,0.00023096,0.01034,-0.00053977
0,0,0,0.00025271,0.010411,-0.00056541
0,0,0,0.00027236,0.010476,-0.00058797
0,0,0,0.00029007,0.010534,-0.00060763
0,0,0,0.00030596,0.010587,-0.00062456
0,0,0,0.00032017,0.010635,-0.00063894
0,0,0,0.00033284,0.010679,-0.00065093
0,0,0,0.00034406,0.010719,-0.00066071
0,0,0,0.00035395,0.010754,-0.00066844
0,0,0,0.00036262,0.010787,-0.00067428
0,0,0,0.00037016,0.010816,-0.00067836
0,0,0,0.00037665,0.010842,-0.00068085
0,0,0,0.00038217,0.010865,-0.00068186
0,0,0,0.00038682,0.010886,-0.00068153
0,0,0,0.00039064,0.010905,-0.00067998
0,0,0,0.00039372,0.010921,-0.00067733
0,0,0,0.00039611,0.010935,-0.00067367
0,0,0,0.00039786,0.010947,-0.0006691
0,0,0,0.00039903,0.010957,-0.00066372
0,0,0,0.00039967,0.010965,-0.00065761
0,0,0,0.00039982,0.010971,-0.00065085
0,0,0,0.00039952,0.010975,-0.00064351
0,0,0,0.0003988,0.010977,-0.00063566
0,0,0,0.00039772,0.010978,-0.00062737
0,0,0,0.00039629,0.010977,-0.00061868
0,0,0,0.00039455,0.010974,-0.00060966
0,0,0,0.00039252,0.01097,-0.00060035
-1.7771e-12,6.4417e-09,-1.0116e-12,0.00039023,0.010964,-0.0005908
0,0,0,0.0003877,0.010956,-0.00058104
0,0,0,0.00038495,0.010947,-0.00057112
0,0,0,0.00038201,0.010936,-0.00056106
0,0,0,0.0003789,0.010923,-0.00055091
0,0,0,0.00037562,0.010909,-0.00054068
-1.5906e-12,5.765e-09,-9.4936e-13,0.0003722,0.010893,-0.00053041
0,0,0,0.00036864,0.010875,-0.00052012
0,0,0,0.00036498,0.010856,-0.00050982
0,0,0,0.0003612,0.010835,-0.00049955
0,0,0,0.00035734,0.010813,-0.00048931
0,0,0,0.00035339,0.010789,-0.00047913
0,0,0,0.00034937,0.010763,-0.00046901
0,0,0,0.00034529,0.010736,-0.00045898
0,0,0,0.00034115,0.010707,-0.00044904
0,0,0,0.00033697,0.010677,-0.0004392
0,0,0,0.00033275,0.010645,-0.00042947
0,0,0,0.0003285,0.010611,-0.00041986
0,0,0,0.00032422,0.010576,-0.00041038
0,0,0,0.00031993,0.010539,-0.00040103
0,0,0,0.00031561,0.010501,-0.00039182
0,0,0,0.00031129,0.010461,-0.00038276
0,0,0,0.00030697,0.010419,-0.00037385
0,0,0,0.00030264,0.010376,-0.00036508
0,0,0,0.00029832,0.010332,-0.00035648
0,0,0,0.00029401,0.010286,-0.00034803
0,0,0,0.00028971,0.010238,-0.00033974
0,0,0,0.00028543,0.010189,-0.00033161
0,0,0,0.00028116,0.010139,-0.00032364
0,0,0,0.00027691,0.010087,-0.00031584
0,0,0,0.00027269,0.010034,-0.00030819
0,0,0,0.00026849,0.0099792,-0.00030072
0,0,0,0.00026432,0.0099232,-0.0002934
0,0,0,0.00026018,0.0098657,-0.00028625
0,0,0,0.00025607,0.009807,-0.00027925
0,0,0,0.000252,0.0097469,-0.00027242
0,0,0,0.00024796,0.0096855,-0.00026575
0,0,0,0.00024396,0.0096229,-0.00025924
0,0,0,0.00023999,0.009559,-0.00025288
0,0,0,0.00023607,0.0094939,-0.00024667
0,0,0,0.00023218,0.0094276,-0.00024062
0,0,0,0.00022834,0.0093601,-0.00023472
0,0,0,0.00022454,0.0092915,-0.00022897
0,0,0,0.00022078,0.0092218,-0.00022337
0,0,0,0.00021706,0.009151,-0.00021791
0,0,0,0.00021339,0.0090792,-0.00021259
0,0,0,0.00020977,0.0090063,-0.00020741
-1.4225e-12,5.1594e-09,-1.1079e-12,0.00020618,0.0089324,-0.00020237
0,0,0,0.00020265,0.0088576,-0.00019746
-1.2733e-12,4.6174e-09,-1.0021e-12,0.00019916,0.0087818,-0.00019269
0,0,0,0.00019571,0.0087051,-0.00018804
0,0,0,0.00019232,0.0086276,-0.00018352
0,0,0,0.00018897,0.0085492,-0.00017913
0,0,0,0.00018566,0.0084699,-0.00017486
0,0,0,0.0001824,0.00839,-0.0001707
0,0,0,0.00017919,0.0083092,-0.00016666
0,0,0,0.00017602,0.0082278,-0.00016274
0,0,0,0.0001729,0.0081456,-0.00015892
0,0,0,0.00016983,0.0080628,-0.00015522
0,0,0,0.0001668,0.0079794,-0.00015162
0,0,0,0.00016382,0.0078954,-0.00014812
0,0,0,0.00016088,0.0078109,-0.00014472
0,0,0,0.00015799,0.0077258,-0.00014142
0,0,0,0.00015514,0.0076402,-0.00013821
0,0,0,0.00015233,0.0075542,-0.0001351
0,0,0,0.00014957,0.0074678,-0.00013208
0,0,0,0.00014685,0.0073809,-0.00012914
0,0,0,0.00014418,0.0072937,-0.00012629
0,0,0,0.00014155,0.0072061,-0.00012352
0,0,0,0.00013896,0.0071183,-0.00012083
0,0,0,0.00013641,0.0070302,-0.00011822
0,0,0,0.0001339,0.0069418,-0.00011568
-1.1394e-12,4.1323e-09,-9.9428e-13,0.00013144,0.0068532,-0.00011322
0,0,0,0.00012901,0.0067645,-0.00011082
0,0,0,0.00012663,0.0066756,-0.0001085
0,0,0,0.00012428,0.0065865,-0.00010624
0,0,0,0.00012197,0.0064974,-0.00010405
0,0,0,0.0001197,0.0064082,-0.00010192
0,0,0,0.00011747,0.006319,-9.9846e-05
0,0,0,0.00011527,0.0062297,-9.7832e-05
0,0,0,0.00011312,0.0061405,-9.5875e-05
0,0,0,0.00011099,0.0060513,-9.3972e-05
0,0,0,0.00010891,0.0059622,-9.2121e-05
0,0,0,0.00010685,0.0058732,-9.032e-05
0,0,0,0.00010484,0.0057843,-8.8569e-05
0,0,0,0.00010285,0.0056956,-8.6864e-05
0,0,0,0.0001009,0.0056071,-8.5204e-05
0,0,0,9.8985e-05,0.0055187,-8.3588e-05
0,0,0,9.71e-05,0.0054306,-8.2014e-05
-1.0198e-12,3.6982e-09,-9.4136e-13,9.5247e-05,0.0053427,-8.0481e-05
0,0,0,9.3425e-05,0.005255,-7.8986e-05
0,0,0,9.1633e-05,0.0051677,-7.7529e-05
0,0,0,8.9872e-05,0.0050807,-7.6108e-05
0,0,0,8.8141e-05,0.004994,-7.4722e-05
0,0,0,8.6439e-05,0.0049077,-7.3368e-05
0,0,0,8.4766e-05,0.0048218,-7.2047e-05
0,0,0,8.3121e-05,0.0047362,-7.0756e-05
0,0,0,8.1504e-05,0.0046511,-6.9495e-05
0,0,0,7.9915e-05,0.0045664,-6.8262e-05
-9.1266e-13,3.3097e-09,-8.6411e-13,7.8352e-05,0.0044822,-6.7056e-05
0,0,0,7.6815e-05,0.0043984,-6.5876e-05
0,0,0,7.5305e-05,0.0043152,-6.4721e-05
0,0,0,7.382e-05,0.0042324,-6.359e-05
0,0,0,7.236e-05,0.0041502,-6.2481e-05
0,0,0,7.0925e-05,0.0040685,-6.1395e-05
0,0,0,6.9514e-05,0.0039874,-6.0329e-05
0,0,0,6.8126e-05,0.0039069,-5.9283e-05
0,0,0,6.6762e-05,0.0038269,-5.8256e-05
0,0,0,6.5421e-05,0.0037476,-5.7248e-05
0,0,0,6.4102e-05,0.0036689,-5.6257e-05
0,0,0,6.2805e-05,0.0035908,-5.5283e-05
0,0,0,6.153e-05,0.0035134,-5.4325e-05
-8.1684e-13,2.962e-09,-7.9279e-13,6.0277e-05,0.0034366,-5.3382e-05
0,0,0,5.9044e-05,0.0033606,-5.2454e-05
0,0,0,5.7832e-05,0.0032852,-5.154e-05
0,0,0,5.6639e-05,0.0032105,-5.0639e-05
-7.3109e-13,2.6509e-09,-7.1375e-13,5.5467e-05,0.0031366,-4.9751e-05
0,0,0,5.4314e-05,0.0030633,-4.8875e-05
0,0,0,5.318e-05,0.0029908,-4.8011e-05
0,0,0,5.2064e-05,0.0029191,-4.7158e-05
0,0,0,5.0967e-05,0.0028481,-4.6315e-05
0,0,0,4.9888e-05,0.0027779,-4.5483e-05
-6.5431e-13,2.3724e-09,-6.4353e-13,4.8826e-05,0.0027085,-4.4661e-05
0,0,0,4.7782e-05,0.0026399,-4.3848e-05
0,0,0,4.6755e-05,0.0025721,-4.3044e-05
0,0,0,4.5744e-05,0.0025051,-4.2249e-05
0,0,0,4.4749e-05,0.0024389,-4.1462e-05
0,0,0,4.3771e-05,0.0023736,-4.0683e-05
0,0,0,4.2808e-05,0.0023091,-3.9911e-05
0,0,0,4.186e-05,0.0022455,-3.9147e-05
0,0,0,4.0928e-05,0.0021827,-3.8391e-05
0,0,0,4.001e-05,0.0021208,-3.7641e-05
0,0,0,3.9107e-05,0.0020598,-3.6898e-05
0,0,0,3.8218e-05,0.0019996,-3.6162e-05
0,0,0,3.7342e-05,0.0019404,-3.5432e-05
-5.856e-13,2.1232e-09,-5.8213e-13,3.648e-05,0.0018821,-3.4708e-05
0,0,0,3.5632e-05,0.0018247,-3.399e-05
0,0,0,3.4796e-05,0.0017682,-3.3279e-05
0,0,0,3.3974e-05,0.0017126,-3.2573e-05
0,0,0,3.3163e-05,0.001658,-3.1873e-05
0,0,0,3.2365e-05,0.0016043,-3.1178e-05
0,0,0,3.1579e-05,0.0015516,-3.049e-05
0,0,0,3.0805e-05,0.0014999,-2.9806e-05
0,0,0,3.0042e-05,0.0014491,-2.9129e-05
0,0,0,2.9291e-05,0.0013993,-2.8457e-05
0,0,0,2.855e-05,0.0013505,-2.779e-05
0,0,0,2.782e-05,0.0013027,-2.7129e-05
0,0,0,2.7101e-05,0.0012559,-2.6473e-05
0,0,0,2.6393e-05,0.0012101,-2.5823e-05
0,0,0,2.5694e-05,0.0011653,-2.5179e-05
-5.2409e-13,1.9001e-09,-5.2368e-13,2.5005e-05,0.0011216,-2.454e-05
-4.6905e-13,1.7005e-09,-4.6876e-13,2.4326e-05,0.0010789,-2.3906e-05
0,0,0,2.3657e-05,0.0010372,-2.3279e-05
0,0,0,2.2998e-05,0.00099664,-2.2657e-05
0,0,0,2.2347e-05,0.00095712,-2.2041e-05
0,0,0,2.1706e-05,0.00091867,-2.1431e-05
0,0,0,2.1073e-05,0.0008813,-2.0827e-05
0,0,0,2.045e-05,0.00084502,-2.0229e-05
0,0,0,1.9835e-05,0.00080985,-1.9637e-05
0,0,0,1.9228e-05,0.00077579,-1.9051e-05
0,0,0,1.863e-05,0.00074286,-1.8472e-05
-4.1978e-13,1.5219e-09,-4.1978e-13,1.8041e-05,0.00071105,-1.7899e-05
0,0,0,1.7459e-05,0.00068039,-1.7332e-05
0,0,0,1.6886e-05,0.00065088,-1.6773e-05
-3.7568e-13,1.362e-09,-3.7568e-13,1.6321e-05,0.00062253,-1.622e-05
0,0,0,1.5765e-05,0.00059536,-1.5673e-05
0,0,0,1.5216e-05,0.00056937,-1.5134e-05
0,0,0,1.4677e-05,0.0005445,-1.4604e-05
0,0,0,1.4148e-05,0.00052072,-1.4082e-05
